season,week,offense,defense,drive,down,togo,yardline,margin,seconds,grouping,shell,box,playType,yards,firstDown,touchdown,turnover,shotgun,noHuddle
2022,1,LA,BUF,19,4,14,16,-21,47,11,nickel,4,pass,0,0,0,0,1,0
2022,1,CAR,CLE,1,1,10,78,0,3596,11,nickel,7,pass,0,0,0,0,0,0
2022,1,CAR,CLE,1,2,10,78,0,3593,11,nickel,6,pass,-5,0,0,0,1,0
2022,1,CAR,CLE,1,3,15,83,0,3548,11,dime,5,pass,4,0,0,0,1,0
2022,1,CAR,CLE,1,4,11,79,0,3518,,,,punt,0,0,0,0,0,0
2022,1,CLE,CAR,2,1,10,65,0,3509,11,base,6,run,11,1,0,0,0,0
2022,1,CLE,CAR,2,1,10,54,0,3467,21,nickel,7,pass,2,0,0,0,1,0
2022,1,CLE,CAR,2,2,8,52,0,3423,11,nickel,6,run,5,0,0,0,1,0
2022,1,CLE,CAR,2,3,3,47,0,3377,21,nickel,7,run,4,1,0,0,1,0
2022,1,CLE,CAR,2,1,10,43,0,3340,12,base,7,pass,6,0,0,0,1,0
2022,1,CLE,CAR,2,2,4,37,0,3306,21,nickel,7,run,1,0,0,0,0,0
2022,1,CLE,CAR,2,3,3,36,0,3266,12,nickel,6,pass,0,0,0,0,1,0
2022,1,CLE,CAR,2,4,3,36,0,3260,12,nickel,6,pass,0,0,0,0,1,0
2022,1,CAR,CLE,3,1,10,64,0,3257,11,nickel,7,run,4,0,0,0,0,0
2022,1,CAR,CLE,3,2,6,60,0,3226,11,nickel,8,offenceFlag,10,0,0,0,0,1
2022,1,CAR,CLE,3,2,16,70,0,3195,11,nickel,6,run,3,0,0,0,1,0
2022,1,CAR,CLE,3,3,13,67,0,3156,11,dime,6,run,0,0,0,0,1,0
2022,1,CAR,CLE,3,4,14,68,0,3112,,,,punt,0,0,0,0,0,0
2022,1,CLE,CAR,4,1,10,65,0,3105,heavy,base,7,offenceFlag,10,0,0,0,0,0
2022,1,CLE,CAR,4,1,20,75,0,3072,11,nickel,6,run,0,0,0,0,1,0
2022,1,CLE,CAR,4,2,20,75,0,3047,11,nickel,7,pass,15,0,0,0,1,1
2022,1,CLE,CAR,4,3,5,60,0,3004,12,nickel,6,penalty,5,1,0,0,1,0
2022,1,CLE,CAR,4,1,10,55,0,2998,21,nickel,7,run,2,0,0,0,0,0
2022,1,CLE,CAR,4,2,8,53,0,2954,21,nickel,7,run,4,0,0,0,0,0
2022,1,CLE,CAR,4,3,4,49,0,2919,11,nickel,6,run,6,1,0,0,1,0
2022,1,CLE,CAR,4,1,10,43,0,2878,11,nickel,7,pass,2,0,0,0,1,0
2022,1,CLE,CAR,4,2,8,41,0,2836,21,nickel,8,pass,0,0,0,0,1,0
2022,1,CLE,CAR,4,3,8,41,0,2827,11,nickel,7,pass,0,0,0,0,1,0
2022,1,CLE,CAR,4,4,8,41,0,2821,,,,punt,0,0,0,0,0,0
2022,1,CAR,CLE,5,1,10,95,0,2813,11,nickel,7,pass,5,0,0,0,1,0
2022,1,CAR,CLE,5,2,5,90,0,2777,12,base,7,pass,0,0,0,0,0,0
2022,1,CAR,CLE,5,3,5,90,0,2771,11,dime,,offenceFlag,5,0,0,0,1,0
2022,1,CAR,CLE,5,3,10,95,0,2771,11,dime,6,penalty,15,1,0,0,1,0
2022,1,CAR,CLE,5,1,10,80,0,2766,12,base,8,pass,3,0,0,0,0,0
2022,1,CAR,CLE,5,2,7,77,0,2740,12,base,7,pass,0,0,0,0,0,1
2022,1,CAR,CLE,5,3,7,77,0,2735,11,dime,7,pass,-8,0,0,0,1,0
2022,1,CAR,CLE,5,4,22,92,0,2700,,,,punt,0,0,0,0,0,0
2022,1,CLE,CAR,6,1,10,56,0,2692,12,base,8,run,2,0,0,0,0,0
2022,1,CLE,CAR,6,2,8,54,0,2650,heavy,base,4,pass,0,0,0,0,1,0
2022,1,CLE,CAR,6,3,8,54,0,2647,11,dime,6,pass,0,0,0,0,1,0
2022,1,CLE,CAR,6,4,8,54,0,2641,,,,punt,0,0,0,0,0,0
2022,1,CAR,CLE,7,1,10,92,0,2634,11,nickel,7,pass,8,0,0,0,0,0
2022,1,CAR,CLE,7,2,2,84,0,2603,11,nickel,6,run,4,1,0,0,1,1
2022,1,CAR,CLE,7,1,10,80,0,2562,11,nickel,7,pass,0,0,0,0,0,0
2022,1,CAR,CLE,7,2,10,80,0,2557,11,nickel,6,pass,0,0,0,0,1,0
2022,1,CAR,CLE,7,3,10,80,0,2553,11,dime,5,pass,0,0,0,1,1,1
2022,1,CLE,CAR,8,1,10,42,0,2546,21,base,7,run,2,0,0,0,1,0
2022,1,CLE,CAR,8,2,8,40,0,2500,21,nickel,7,run,5,0,0,0,1,0
2022,1,CLE,CAR,8,3,3,35,0,2462,21,nickel,7,penalty,34,1,0,0,1,0
2022,1,CLE,CAR,8,1,1,1,0,2453,heavy,,11,pass,1,1,1,0,0,0
2022,1,CAR,CLE,9,1,10,75,-7,2449,11,nickel,7,pass,-9,0,0,0,1,0
2022,1,CAR,CLE,9,2,19,84,-7,2407,11,nickel,6,pass,0,0,0,0,1,0
2022,1,CAR,CLE,9,3,19,84,-7,2402,11,dime,6,pass,12,0,0,0,1,0
2022,1,CAR,CLE,9,4,7,72,-7,2371,,,,punt,0,0,0,0,0,0
2022,1,CLE,CAR,10,1,10,78,7,2359,12,base,8,pass,-9,0,0,0,0,0
2022,1,CLE,CAR,10,2,19,87,7,2312,11,nickel,6,pass,10,0,0,0,1,0
2022,1,CLE,CAR,10,3,9,77,7,2269,11,nickel,5,pass,15,1,0,0,1,0
2022,1,CLE,CAR,10,1,10,62,7,2225,21,nickel,7,run,8,0,0,0,1,0
2022,1,CLE,CAR,10,2,2,54,7,2177,heavy,nickel,8,pass,0,0,0,0,1,0
2022,1,CLE,CAR,10,3,2,54,7,2170,11,nickel,7,run,25,1,0,0,1,0
2022,1,CLE,CAR,10,1,10,29,7,2129,12,base,8,run,5,0,0,0,0,0
2022,1,CLE,CAR,10,2,5,24,7,2092,12,nickel,8,run,24,1,1,0,0,0
2022,1,CAR,CLE,11,1,10,75,-14,2086,12,base,8,pass,0,0,0,0,0,0
2022,1,CAR,CLE,11,2,10,75,-14,2079,11,nickel,6,pass,7,0,0,0,1,0
2022,1,CAR,CLE,11,3,3,68,-14,2042,12,nickel,7,pass,16,1,0,0,0,0
2022,1,CAR,CLE,11,1,10,52,-14,2013,11,nickel,6,pass,50,1,0,0,1,1
2022,1,CAR,CLE,11,1,2,2,-14,1965,11,nickel,8,pass,1,0,0,0,1,0
2022,1,CAR,CLE,11,2,1,1,-14,1920,12,,9,run,1,1,1,0,0,0
2022,1,CLE,CAR,12,1,10,60,7,1917,11,nickel,7,pass,0,0,0,0,0,0
2022,1,CLE,CAR,12,2,10,60,7,1912,11,nickel,6,run,2,0,0,0,1,0
2022,1,CLE,CAR,12,3,8,58,7,1877,11,nickel,,offenceFlag,5,0,0,0,1,0
2022,1,CLE,CAR,12,3,13,63,7,1877,11,dime,5,penalty,15,1,0,0,1,0
2022,1,CLE,CAR,12,1,10,24,7,1867,11,nickel,7,run,6,0,0,0,0,0
2022,1,CLE,CAR,12,2,4,18,7,1847,11,nickel,7,run,9,1,0,0,0,1
2022,1,CLE,CAR,12,1,9,9,7,1840,11,base,7,pass,0,0,0,0,0,0
2022,1,CLE,CAR,12,2,9,9,7,1834,11,base,7,run,1,0,0,0,0,0
2022,1,CLE,CAR,12,3,8,8,7,1829,12,base,6,pass,0,0,0,0,1,0
2022,1,CLE,CAR,12,4,8,8,7,1824,,,,field_goal,0,0,0,0,0,0
2022,1,CAR,CLE,13,0,0,35,-10,1821,,,,defenceFlag,5,0,0,0,0,0
2022,1,CAR,CLE,13,1,10,75,-10,1821,11,nickel,6,pass,0,0,0,0,1,0
2022,1,CLE,CAR,14,1,10,74,10,1795,21,base,6,pass,0,0,0,0,1,0
2022,1,CLE,CAR,14,2,10,74,10,1792,21,nickel,6,run,3,0,0,0,0,0
2022,1,CLE,CAR,14,3,7,71,10,1751,12,nickel,6,pass,10,1,0,0,1,0
2022,1,CLE,CAR,14,1,10,61,10,1710,12,nickel,8,run,5,0,0,0,0,0
2022,1,CLE,CAR,14,2,5,56,10,1687,12,nickel,8,run,3,0,0,0,0,1
2022,1,CLE,CAR,14,3,2,53,10,1642,11,nickel,6,pass,1,0,0,0,1,0
2022,1,CLE,CAR,14,4,1,52,10,1601,11,nickel,8,run,2,1,0,0,0,0
2022,1,CLE,CAR,14,1,10,50,10,1563,11,nickel,6,run,15,1,0,0,1,0
2022,1,CLE,CAR,14,1,10,35,10,1523,12,base,8,run,20,1,0,0,0,0
2022,1,CLE,CAR,14,1,10,15,10,1479,12,base,7,run,4,0,0,0,0,0
2022,1,CLE,CAR,14,2,6,11,10,1431,21,nickel,,offenceFlag,5,0,0,0,0,0
2022,1,CLE,CAR,14,2,11,16,10,1413,21,nickel,7,run,0,0,0,0,0,0
2022,1,CLE,CAR,14,3,11,16,10,1370,12,nickel,4,pass,0,0,0,0,1,0
2022,1,CLE,CAR,14,4,11,16,10,1366,,,,field_goal,0,0,0,0,0,0
2022,1,CAR,CLE,15,1,10,82,-13,1357,12,base,8,run,4,0,0,0,0,0
2022,1,CAR,CLE,15,2,6,78,-13,1319,11,nickel,6,penalty,6,1,0,0,0,0
2022,1,CAR,CLE,15,1,10,72,-13,1314,12,base,6,run,4,0,0,0,0,0
2022,1,CAR,CLE,15,2,6,68,-13,1276,11,nickel,7,pass,-6,0,0,0,1,0
2022,1,CAR,CLE,15,3,12,74,-13,1230,11,dime,6,pass,-5,0,0,0,0,0
2022,1,CAR,CLE,15,4,17,79,-13,1178,,,,punt,0,0,0,0,0,0
2022,1,CLE,CAR,16,1,10,67,13,1164,11,nickel,6,run,1,0,0,0,1,0
2022,1,CLE,CAR,16,2,9,66,13,1132,11,nickel,5,pass,0,0,0,0,1,0
2022,1,CLE,CAR,16,3,9,66,13,1129,11,nickel,7,pass,7,0,0,0,1,1
2022,1,CLE,CAR,16,4,2,59,13,1079,heavy,nickel,,offenceFlag,5,0,0,0,0,0
2022,1,CLE,CAR,16,4,7,64,13,1064,,,,punt,0,0,0,0,0,0
2022,1,CAR,CLE,17,1,10,75,-13,1055,11,nickel,7,run,7,0,0,0,0,0
2022,1,CAR,CLE,17,2,3,68,-13,1014,12,base,8,run,1,0,0,0,0,0
2022,1,CAR,CLE,17,3,2,67,-13,974,11,nickel,7,pass,3,1,0,0,1,0
2022,1,CAR,CLE,17,1,10,64,-13,939,11,nickel,5,run,0,1,0,0,1,1
2022,1,CAR,CLE,17,1,10,36,-13,915,11,nickel,7,pass,0,0,0,0,1,1
2022,1,CAR,CLE,17,2,10,36,-13,910,11,nickel,5,run,3,0,0,0,1,0
2022,1,CAR,CLE,17,3,7,33,-13,900,11,dime,6,run,9,1,0,0,1,0
2022,1,CAR,CLE,17,1,10,24,-13,868,11,nickel,7,pass,12,1,0,0,1,1
2022,1,CAR,CLE,17,1,10,12,-13,827,11,nickel,6,run,5,0,0,0,1,0
2022,1,CAR,CLE,17,2,5,7,-13,784,11,nickel,6,pass,0,0,0,0,1,0
2022,1,CAR,CLE,17,3,5,7,-13,778,11,nickel,7,run,7,1,1,0,1,0
2022,1,CLE,CAR,18,1,10,75,6,771,11,base,7,run,2,0,0,0,0,0
2022,1,CLE,CAR,18,2,8,73,6,731,12,base,7,run,4,0,0,0,0,0
2022,1,CLE,CAR,18,3,4,69,6,691,11,base,6,pass,19,1,0,0,1,0
2022,1,CLE,CAR,18,1,10,50,6,645,12,base,8,run,16,1,0,0,0,0
2022,1,CLE,CAR,18,1,10,34,6,602,11,base,7,run,9,0,0,0,0,0
2022,1,CLE,CAR,18,2,1,25,6,557,heavy,base,8,run,2,1,0,0,0,0
2022,1,CLE,CAR,18,1,10,23,6,511,heavy,base,8,run,4,0,0,0,0,0
2022,1,CLE,CAR,18,2,6,19,6,463,21,base,8,run,2,0,0,0,0,0
2022,1,CLE,CAR,18,3,4,17,6,421,11,nickel,7,run,-1,0,0,0,1,0
2022,1,CLE,CAR,18,4,5,18,6,377,,,,field_goal,0,0,0,0,0,0
2022,1,CAR,CLE,19,1,10,75,-9,373,12,base,6,pass,75,1,1,0,0,0
2022,1,CLE,CAR,20,1,10,75,2,362,12,base,7,offenceFlag,5,0,0,0,0,0
2022,1,CLE,CAR,20,1,15,80,2,336,heavy,base,6,pass,8,0,0,0,1,0
2022,1,CLE,CAR,20,2,7,72,2,299,heavy,base,7,run,3,0,0,0,0,0
2022,1,CLE,CAR,20,3,4,69,2,253,11,nickel,7,pass,5,1,0,0,1,0
2022,1,CLE,CAR,20,1,10,64,2,207,12,base,7,run,2,0,0,0,0,0
2022,1,CLE,CAR,20,2,8,62,2,162,12,nickel,8,penalty,5,1,0,0,0,0
2022,1,CLE,CAR,20,1,10,57,2,156,heavy,base,8,run,-1,0,0,0,0,0
2022,1,CLE,CAR,20,2,11,58,2,152,11,nickel,8,pass,2,0,0,0,0,0
2022,1,CLE,CAR,20,3,9,56,2,146,11,nickel,6,pass,0,0,0,0,1,0
2022,1,CLE,CAR,20,4,9,56,2,141,,,,punt,0,0,0,0,0,0
2022,1,CAR,CLE,21,1,10,80,-2,134,11,nickel,7,pass,26,1,0,0,1,0
2022,1,CAR,CLE,21,1,10,54,-2,120,11,nickel,6,run,4,0,0,0,1,0
2022,1,CAR,CLE,21,2,6,50,-2,96,11,nickel,6,penalty,15,1,0,0,1,1
2022,1,CAR,CLE,21,1,10,14,-2,87,11,nickel,6,run,0,0,0,0,0,0
2022,1,CAR,CLE,21,2,11,15,-2,84,12,base,8,run,0,0,0,0,0,0
2022,1,CAR,CLE,21,3,11,15,-2,80,11,nickel,6,run,-1,0,0,0,1,0
2022,1,CAR,CLE,21,4,12,16,-2,77,,,,field_goal,0,0,0,0,0,0
2022,1,CLE,CAR,22,1,10,75,-1,73,11,nickel,6,penalty,15,1,0,0,1,0
2022,1,CLE,CAR,22,1,10,60,-1,69,11,nickel,6,pass,-2,0,0,0,1,0
2022,1,CLE,CAR,22,2,12,62,-1,47,11,nickel,6,pass,13,1,0,0,1,1
2022,1,CLE,CAR,22,2,10,49,-1,29,11,nickel,6,pass,9,0,0,0,1,0
2022,1,CLE,CAR,22,4,1,40,-1,13,,,,field_goal,0,0,0,0,0,0
2022,1,CAR,CLE,23,1,10,75,-2,8,11,dime,3,pass,-3,0,0,0,1,0
2022,1,SEA,DEN,1,1,10,70,0,3594,12,base,7,run,0,0,0,0,0,0
2022,1,SEA,DEN,1,2,10,70,0,3557,11,nickel,5,pass,7,0,0,0,1,0
2022,1,SEA,DEN,1,3,3,63,0,3518,11,nickel,6,pass,17,1,0,0,1,0
2022,1,SEA,DEN,1,1,10,46,0,3482,12,base,,offenceFlag,5,0,0,0,1,0
2022,1,SEA,DEN,1,1,15,51,0,3472,12,base,7,pass,9,0,0,0,1,0
2022,1,SEA,DEN,1,2,6,42,0,3439,heavy,base,7,run,4,0,0,0,0,0
2022,1,SEA,DEN,1,3,2,38,0,3397,11,nickel,6,pass,38,1,1,0,1,0
2022,1,DEN,SEA,2,1,10,89,-7,3381,12,base,7,pass,0,0,0,0,0,0
2022,1,DEN,SEA,2,2,10,89,-7,3378,12,base,7,pass,25,1,0,0,0,0
2022,1,DEN,SEA,2,1,10,64,-7,3326,12,base,8,run,9,0,0,0,0,0
2022,1,DEN,SEA,2,2,1,55,-7,3283,heavy,base,6,pass,27,1,0,0,0,0
2022,1,DEN,SEA,2,1,10,28,-7,3244,12,base,7,run,10,1,0,0,0,0
2022,1,DEN,SEA,2,1,10,18,-7,3214,12,base,6,pass,0,0,0,0,0,0
2022,1,DEN,SEA,2,2,10,18,-7,3205,11,nickel,,offenceFlag,5,0,0,0,0,0
2022,1,DEN,SEA,2,2,15,23,-7,3205,11,nickel,6,run,5,0,0,0,0,0
2022,1,DEN,SEA,2,3,10,18,-7,3161,11,dime,4,pass,6,0,0,0,1,0
2022,1,DEN,SEA,2,4,4,12,-7,3119,,,,field_goal,0,0,0,0,0,0
2022,1,SEA,DEN,3,1,10,79,4,3108,12,base,6,penalty,21,1,0,0,1,0
2022,1,SEA,DEN,3,1,10,58,4,3100,12,base,6,penalty,15,1,0,0,1,0
2022,1,SEA,DEN,3,1,10,30,4,3079,21,base,7,run,2,0,0,0,1,0
2022,1,SEA,DEN,3,2,8,28,4,3033,heavy,base,7,run,12,1,0,0,0,0
2022,1,SEA,DEN,3,1,10,16,4,2989,12,nickel,6,run,4,0,0,0,0,0
2022,1,SEA,DEN,3,2,6,12,4,2950,11,nickel,6,pass,4,0,0,0,1,0
2022,1,SEA,DEN,3,3,2,8,4,2910,heavy,base,7,pass,1,0,0,0,0,0
2022,1,SEA,DEN,3,4,1,7,4,2880,12,base,8,run,0,0,0,0,0,0
2022,1,DEN,SEA,4,1,10,93,-4,2875,12,base,7,run,13,1,0,0,0,0
2022,1,DEN,SEA,4,1,10,80,-4,2836,11,nickel,6,pass,12,1,0,0,1,0
2022,1,DEN,SEA,4,1,10,68,-4,2794,12,nickel,6,pass,7,0,0,0,0,0
2022,1,DEN,SEA,4,2,3,61,-4,2754,12,nickel,6,run,8,1,0,0,0,0
2022,1,DEN,SEA,4,1,10,53,-4,2709,12,nickel,,offenceFlag,5,0,0,0,0,0
2022,1,DEN,SEA,4,1,15,58,-4,2700,11,nickel,5,pass,-2,0,0,0,1,0
2022,1,DEN,SEA,4,2,17,60,-4,2654,11,nickel,6,run,5,0,0,0,0,0
2022,1,DEN,SEA,4,3,12,55,-4,2609,11,dime,5,pass,0,0,0,0,1,0
2022,1,DEN,SEA,4,4,12,55,-4,2603,,,,punt,0,0,0,0,0,0
2022,1,SEA,DEN,5,1,10,81,4,2594,12,base,7,run,1,0,0,0,1,0
2022,1,SEA,DEN,5,2,9,80,4,2559,11,nickel,6,pass,8,0,0,0,1,0
2022,1,SEA,DEN,5,3,1,72,4,2522,11,nickel,6,pass,3,1,0,0,1,0
2022,1,SEA,DEN,5,1,10,69,4,2488,11,nickel,5,penalty,15,1,0,0,1,0
2022,1,SEA,DEN,5,1,10,54,4,2461,heavy,base,7,run,26,1,0,0,0,0
2022,1,SEA,DEN,5,1,10,26,4,2413,12,base,4,penalty,5,1,0,0,1,0
2022,1,SEA,DEN,5,1,10,21,4,2391,12,base,7,run,2,0,0,0,0,0
2022,1,SEA,DEN,5,2,8,19,4,2354,11,nickel,6,offenceFlag,10,0,0,0,1,0
2022,1,SEA,DEN,5,2,18,29,4,2328,11,nickel,6,pass,-8,0,0,0,0,0
2022,1,SEA,DEN,5,3,26,37,4,2284,11,dime,5,pass,6,0,0,0,1,0
2022,1,SEA,DEN,5,4,20,31,4,2245,,,,field_goal,0,0,0,0,0,0
2022,1,DEN,SEA,6,1,10,75,-7,2240,12,base,7,run,-1,0,0,0,0,0
2022,1,DEN,SEA,6,2,11,76,-7,2194,11,nickel,6,pass,9,0,0,0,1,0
2022,1,DEN,SEA,6,3,2,67,-7,2146,11,nickel,5,pass,67,1,1,0,1,0
2022,1,SEA,DEN,7,1,10,75,0,2134,21,base,7,pass,3,0,0,0,1,0
2022,1,SEA,DEN,7,2,7,72,0,2090,11,nickel,6,penalty,5,1,0,0,0,0
2022,1,SEA,DEN,7,1,10,63,0,2060,heavy,base,7,pass,0,0,0,0,0,0
2022,1,SEA,DEN,7,2,10,63,0,2055,11,nickel,6,pass,16,1,0,0,1,0
2022,1,SEA,DEN,7,1,10,47,0,2017,12,base,7,pass,18,1,0,0,0,0
2022,1,SEA,DEN,7,1,10,29,0,1987,12,base,7,pass,4,0,0,0,0,0
2022,1,SEA,DEN,7,2,6,25,0,1951,12,base,7,pass,25,1,1,0,1,0
2022,1,DEN,SEA,8,1,10,79,-7,1939,11,nickel,6,run,10,1,0,0,1,0
2022,1,DEN,SEA,8,1,10,69,-7,1920,11,nickel,6,pass,13,1,0,0,1,0
2022,1,DEN,SEA,8,1,10,56,-7,1889,11,nickel,5,run,2,0,0,0,1,1
2022,1,DEN,SEA,8,2,8,54,-7,1855,11,nickel,6,pass,0,0,0,0,1,1
2022,1,DEN,SEA,8,3,8,54,-7,1848,11,nickel,5,pass,30,1,0,0,1,0
2022,1,DEN,SEA,8,1,10,24,-7,1838,11,nickel,6,pass,0,0,0,0,1,0
2022,1,DEN,SEA,8,2,10,24,-7,1833,11,nickel,6,pass,-8,0,0,0,1,0
2022,1,DEN,SEA,8,3,18,32,-7,1826,11,nickel,4,pass,10,0,0,0,1,0
2022,1,DEN,SEA,8,4,8,22,-7,1804,,,,field_goal,0,0,0,0,0,0
2022,1,DEN,SEA,9,1,10,80,-4,1796,12,base,7,run,-2,0,0,0,0,0
2022,1,DEN,SEA,9,2,12,82,-4,1760,12,base,7,run,8,0,0,0,0,0
2022,1,DEN,SEA,9,3,4,74,-4,1717,11,nickel,6,pass,18,1,0,0,0,0
2022,1,DEN,SEA,9,1,10,56,-4,1680,11,nickel,6,pass,7,0,0,0,1,0
2022,1,DEN,SEA,9,2,3,49,-4,1634,12,base,7,run,13,1,0,0,0,0
2022,1,DEN,SEA,9,1,10,36,-4,1595,11,nickel,6,pass,1,0,0,0,1,0
2022,1,DEN,SEA,9,2,9,35,-4,1548,12,nickel,,offenceFlag,5,0,0,0,0,0
2022,1,DEN,SEA,9,2,14,40,-4,1528,11,nickel,4,penalty,31,1,0,0,1,0
2022,1,DEN,SEA,9,1,9,9,-4,1522,11,nickel,7,pass,3,0,0,0,0,0
2022,1,DEN,SEA,9,2,6,6,-4,1471,12,nickel,,offenceFlag,5,0,0,0,0,0
2022,1,DEN,SEA,9,2,11,11,-4,1449,21,nickel,6,pass,2,0,0,0,1,0
2022,1,DEN,SEA,9,3,9,9,-4,1405,11,nickel,5,pass,8,0,0,0,1,0
2022,1,DEN,SEA,9,4,1,1,-4,1362,12,nickel,7,run,-1,0,0,1,1,0
2022,1,SEA,DEN,10,1,10,90,4,1353,12,base,7,run,1,0,0,0,1,0
2022,1,SEA,DEN,10,2,9,89,4,1332,12,base,6,pass,0,0,0,0,1,1
2022,1,SEA,DEN,10,3,9,89,4,1325,11,dime,4,penalty,5,1,0,0,1,0
2022,1,SEA,DEN,10,1,10,84,4,1321,11,base,6,penalty,15,1,0,0,0,0
2022,1,SEA,DEN,10,1,10,69,4,1315,12,base,7,run,0,0,0,0,1,0
2022,1,SEA,DEN,10,2,10,69,4,1281,11,nickel,5,pass,0,0,0,0,1,0
2022,1,SEA,DEN,10,3,10,69,4,1277,11,dime,4,pass,15,1,0,0,1,0
2022,1,SEA,DEN,10,1,10,54,4,1241,11,nickel,6,pass,1,0,0,1,1,1
2022,1,DEN,SEA,11,1,10,32,-4,1231,12,nickel,5,pass,0,0,0,0,1,0
2022,1,DEN,SEA,11,2,10,32,-4,1226,21,nickel,6,run,7,0,0,0,1,0
2022,1,DEN,SEA,11,3,3,25,-4,1185,11,nickel,6,penalty,21,1,0,0,1,0
2022,1,DEN,SEA,11,1,4,4,-4,1178,11,nickel,8,run,0,0,0,0,0,0
2022,1,DEN,SEA,11,2,4,4,-4,1136,11,nickel,7,pass,3,0,0,0,0,0
2022,1,DEN,SEA,11,3,1,1,-4,1088,11,nickel,8,run,0,0,0,1,1,0
2022,1,SEA,DEN,12,1,10,80,4,1085,12,base,6,pass,2,0,0,0,0,0
2022,1,SEA,DEN,12,2,8,78,4,1052,heavy,base,6,pass,0,0,0,0,1,0
2022,1,SEA,DEN,12,3,8,78,4,1048,11,dime,4,pass,9,1,0,0,1,0
2022,1,SEA,DEN,12,1,10,69,4,1012,11,nickel,5,run,4,0,0,0,0,0
2022,1,SEA,DEN,12,2,6,65,4,972,11,nickel,6,offenceFlag,10,0,0,0,1,0
2022,1,SEA,DEN,12,2,16,75,4,940,11,nickel,5,run,14,0,0,0,1,0
2022,1,SEA,DEN,12,3,2,61,4,900,11,nickel,6,run,3,1,0,0,1,0
2022,1,SEA,DEN,12,1,10,58,4,863,11,nickel,6,run,2,0,0,0,1,0
2022,1,SEA,DEN,12,2,8,56,4,832,11,nickel,6,pass,-8,0,0,0,0,0
2022,1,SEA,DEN,12,3,16,64,4,788,11,dime,4,pass,0,0,0,0,1,0
2022,1,SEA,DEN,12,4,16,64,4,781,,,,punt,0,0,0,0,0,0
2022,1,DEN,SEA,13,1,10,80,-4,770,12,nickel,6,pass,4,0,0,0,0,0
2022,1,DEN,SEA,13,2,6,76,-4,735,11,nickel,6,run,2,0,0,0,0,0
2022,1,DEN,SEA,13,3,4,74,-4,687,11,nickel,5,pass,17,1,0,0,1,0
2022,1,DEN,SEA,13,1,10,57,-4,651,11,nickel,6,pass,1,0,0,0,0,0
2022,1,DEN,SEA,13,2,9,56,-4,604,12,nickel,6,pass,18,1,0,0,1,0
2022,1,DEN,SEA,13,1,10,38,-4,561,12,nickel,6,run,8,0,0,0,0,0
2022,1,DEN,SEA,13,2,2,30,-4,514,11,nickel,6,pass,0,0,0,0,1,0
2022,1,DEN,SEA,13,3,2,30,-4,508,heavy,nickel,6,pass,14,1,0,0,0,0
2022,1,DEN,SEA,13,1,10,16,-4,474,heavy,nickel,6,pass,0,0,0,0,0,0
2022,1,DEN,SEA,13,2,10,16,-4,468,11,nickel,5,pass,7,0,0,0,1,0
2022,1,DEN,SEA,13,3,3,9,-4,427,11,nickel,6,pass,6,1,0,0,1,0
2022,1,DEN,SEA,13,1,3,3,-4,393,heavy,base,9,pass,0,0,0,0,0,0
2022,1,DEN,SEA,13,2,3,3,-4,388,11,nickel,,offenceFlag,5,0,0,0,1,0
2022,1,DEN,SEA,13,2,8,8,-4,388,11,nickel,6,pass,0,0,0,0,1,0
2022,1,DEN,SEA,13,3,8,8,-4,381,11,nickel,4,pass,0,0,0,0,1,0
2022,1,DEN,SEA,13,4,8,8,-4,376,,,,field_goal,0,0,0,0,0,0
2022,1,SEA,DEN,14,1,10,70,1,368,heavy,base,7,pass,2,0,0,0,0,0
2022,1,SEA,DEN,14,2,8,68,1,331,11,nickel,5,pass,2,0,0,0,1,0
2022,1,SEA,DEN,14,3,6,66,1,294,11,nickel,6,pass,-10,0,0,0,1,0
2022,1,SEA,DEN,14,4,16,76,1,251,,,,punt,0,0,0,0,0,0
2022,1,DEN,SEA,15,1,10,78,-1,242,12,base,6,run,5,0,0,0,0,0
2022,1,DEN,SEA,15,2,5,73,-1,205,11,nickel,6,pass,0,0,0,0,1,0
2022,1,DEN,SEA,15,3,5,73,-1,201,11,nickel,6,pass,5,1,0,0,1,0
2022,1,DEN,SEA,15,1,10,68,-1,181,11,nickel,5,pass,6,0,0,0,1,0
2022,1,DEN,SEA,15,2,4,62,-1,153,11,nickel,6,run,2,0,0,0,1,0
2022,1,DEN,SEA,15,3,2,60,-1,120,11,nickel,5,pass,9,1,0,0,1,0
2022,1,DEN,SEA,15,1,10,51,-1,84,11,nickel,6,pass,-4,0,0,0,1,0
2022,1,DEN,SEA,15,2,14,55,-1,73,11,dime,5,pass,0,0,0,0,1,0
2022,1,DEN,SEA,15,3,14,55,-1,71,11,dime,3,pass,9,0,0,0,1,0
2022,1,DEN,SEA,15,4,5,46,-1,20,,,,field_goal,0,0,0,0,0,0
2022,1,MIN,GB,1,1,10,78,0,3594,11,base,7,pass,12,1,0,0,0,0
2022,1,MIN,GB,1,1,10,66,0,3557,12,base,7,run,0,0,0,0,0,0
2022,1,MIN,GB,1,2,10,66,0,3518,11,nickel,5,run,5,0,0,0,1,0
2022,1,MIN,GB,1,3,5,61,0,3476,11,nickel,6,pass,20,1,0,0,1,0
2022,1,MIN,GB,1,1,10,41,0,3438,12,base,6,pass,5,0,0,0,0,0
2022,1,MIN,GB,1,2,5,36,0,3395,11,base,5,pass,22,1,0,0,1,0
