season,week,playerId,position,points,touches,tds,dealt
2024,3,00-0033943,WR,5.9359,5.4750,0.0250,6.44 2.53 7.28 5.37 1.53 9.43 9.12 9.28 7.44 6.67 4.45 3.30 4.14 0.00 1.46 5.83 6.21 2.15 5.75 7.05 5.21 11.12 8.43 9.12 13.11 4.37 9.51 3.83 6.06 6.98 7.74 8.13 5.21 8.20 5.83 3.30 2.76 8.82 2.07 2.22
2024,3,00-0033948,RB,5.1786,7.9500,0.1250,5.15 0.23 1.83 3.55 9.50 24.95 1.49 5.72 1.95 6.41 6.52 8.81 0.80 2.06 2.29 11.56 16.02 5.61 2.63 11.22 3.66 4.69 4.58 4.12 3.20 1.95 3.43 0.00 1.49 6.98 9.50 4.12 5.61 3.66 0.80 1.83 2.17 0.23 5.15 11.67
2024,3,00-0034054,WR,1.9979,1.5750,0.0500,1.92 2.17 7.17 0.00 2.83 1.00 2.00 0.00 6.00 2.92 1.42 1.83 2.50 0.00 0.00 2.75 1.92 0.00 4.92 2.75 1.67 1.75 0.00 5.25 3.83 0.00 0.00 0.00 0.00 2.08 0.00 0.00 6.50 3.42 2.08 0.00 0.00 6.17 1.42 1.67
2024,3,00-0034073,TE,1.5862,1.3750,0.0250,0.00 0.00 0.00 0.00 3.34 0.00 0.00 3.06 0.00 5.26 0.00 2.96 6.78 3.06 1.91 0.00 4.01 2.48 0.00 4.11 1.53 1.91 0.00 3.82 0.00 0.00 0.00 0.00 1.53 1.53 0.00 0.00 7.26 1.43 0.00 0.00 3.25 4.20 0.00 0.00
2024,3,00-0034115,RB,3.0813,4.1750,0.0750,6.25 5.50 5.08 3.00 0.08 2.92 3.92 10.42 1.25 3.25 1.42 8.25 5.08 0.33 2.83 0.42 1.50 1.25 4.50 0.08 4.50 0.08 3.25 3.00 0.00 2.83 2.08 0.08 0.92 4.92 6.67 2.17 4.92 0.00 0.33 5.42 3.42 3.75 3.83 3.75
2024,3,00-0034159,TE,2.5080,2.5500,0.0000,9.53 1.03 0.00 0.00 2.71 5.35 4.33 3.45 1.25 1.91 1.69 3.45 3.23 2.93 1.54 1.54 3.89 0.00 3.96 2.20 2.05 0.00 1.17 5.21 1.10 0.00 8.58 3.08 1.03 7.48 1.25 1.10 1.03 1.83 2.20 1.17 1.17 1.91 3.37 1.61
2024,3,00-0034184,RB,4.7630,9.6500,0.4250,1.47 2.93 0.59 5.21 11.66 1.76 1.47 4.33 13.57 7.11 2.05 1.69 3.15 1.39 7.77 2.57 0.95 17.45 16.87 2.27 1.17 0.59 4.91 2.35 7.41 6.38 3.23 11.66 0.44 11.66 11.37 3.67 5.79 0.59 3.15 2.71 3.67 0.00 1.32 2.20
2024,3,00-0034208,RB,0.7858,1.8750,0.0000,0.00 0.92 1.69 0.69 0.84 0.00 1.46 0.00 0.46 0.00 1.46 0.00 1.38 1.46 0.00 1.15 1.61 1.46 2.38 1.46 0.00 0.00 0.00 0.00 1.46 0.46 3.45 0.08 0.00 0.00 0.31 0.54 0.31 0.00 2.45 1.99 0.31 0.84 0.00 0.84
2024,3,00-0034270,TE,3.5086,2.8500,0.0750,3.24 13.95 2.22 2.22 12.74 1.52 1.92 2.93 2.43 0.00 3.44 1.52 2.93 5.66 20.02 1.92 0.00 3.34 2.93 0.00 2.53 0.00 1.72 0.00 0.00 6.77 9.71 1.42 2.43 0.00 1.82 0.00 2.02 5.16 3.84 3.74 3.34 3.44 5.46 2.02
2024,3,00-0034272,WR,4.9574,2.3750,0.1250,2.47 16.50 9.54 0.00 0.00 0.00 0.00 16.95 3.59 0.00 1.23 0.00 0.00 0.00 3.37 6.17 3.70 0.00 0.00 4.83 1.68 19.30 5.27 0.00 5.61 15.60 1.46 0.00 17.06 6.17 16.27 9.99 6.28 0.00 0.00 4.04 1.23 0.00 15.49 4.49
2024,3,00-0034279,WR,2.7352,1.5000,0.0500,5.84 8.70 0.00 0.00 5.38 0.00 0.00 2.06 9.27 0.00 0.00 19.23 0.00 2.86 1.14 1.60 0.00 4.01 0.00 2.63 0.00 4.35 0.00 0.00 1.83 2.75 4.23 12.02 0.00 0.00 0.00 7.44 4.12 1.83 0.00 3.89 4.23 0.00 0.00 0.00
2024,3,00-0034317,WR,2.1206,1.4000,0.0750,2.18 0.00 0.00 0.00 0.00 0.00 10.45 0.00 0.00 5.01 0.00 2.07 2.18 4.14 0.00 2.72 0.00 4.14 10.45 4.90 0.00 2.61 0.00 0.00 10.24 0.00 3.16 6.10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.18 3.59 5.34 0.00 3.38
2024,3,00-0034348,WR,6.3902,6.7500,0.0250,6.67 6.67 7.67 10.66 7.97 5.98 4.22 15.64 5.67 9.28 7.67 2.76 2.61 3.83 6.06 9.28 10.20 1.38 9.28 6.90 12.19 13.03 3.30 9.12 8.20 2.15 1.38 13.95 6.13 3.76 1.46 2.22 3.37 4.91 6.44 4.29 7.36 8.89 3.07 0.00
2024,3,00-0034351,TE,5.2571,4.5000,0.0250,9.40 12.81 4.13 10.64 5.89 3.82 2.17 0.62 11.78 5.99 8.78 4.44 12.50 14.16 5.99 5.68 5.06 1.34 1.55 3.62 3.51 5.27 9.09 3.20 6.20 1.65 1.65 0.00 0.00 2.27 4.34 5.06 2.58 4.44 6.51 5.58 1.76 9.30 0.00 7.44
2024,3,00-0034364,TE,2.5711,1.8250,0.0500,8.11 0.00 3.07 6.03 1.78 5.04 0.00 8.70 0.00 2.08 0.00 1.38 1.38 5.83 0.00 1.78 5.04 1.98 2.37 1.88 7.02 1.58 0.00 0.00 6.03 3.07 1.58 1.78 1.48 3.16 3.86 1.38 1.58 1.78 2.67 1.58 0.00 3.86 1.68 2.27
2024,3,00-0034365,TE,1.1787,1.2750,0.0500,0.00 0.00 0.00 0.00 0.00 0.00 5.60 1.07 2.45 0.00 1.07 2.45 1.76 0.00 3.68 1.38 2.53 0.00 0.00 0.00 2.22 0.00 0.00 1.15 2.76 1.15 0.00 5.44 1.38 0.00 0.00 2.91 0.00 2.45 0.00 2.15 1.23 0.92 0.00 1.38
2024,3,00-0034383,TE,5.8027,3.5250,0.1750,5.01 8.85 5.44 9.39 9.07 2.03 7.68 14.29 6.08 1.92 4.48 7.25 14.83 2.99 8.64 12.05 13.97 1.71 14.29 0.00 5.33 0.00 1.28 0.00 6.29 15.47 4.16 5.23 0.00 1.81 10.45 2.35 4.69 3.31 10.45 5.33 1.71 0.00 0.00 4.27
2024,3,00-0034407,WR,8.3587,4.8500,0.3500,0.00 15.10 1.91 12.23 2.77 14.43 15.29 10.13 0.00 2.39 8.79 4.01 17.01 16.05 9.17 3.82 -0.10 9.84 6.69 12.61 0.00 5.45 4.97 16.05 13.28 5.26 0.00 20.26 7.26 13.47 2.10 18.54 20.26 14.24 8.89 5.35 0.00 14.72 2.10 0.00
2024,3,00-0034418,WR,2.3089,1.5750,0.0500,0.00 0.00 7.67 0.00 0.00 2.40 0.00 0.00 0.00 2.86 2.98 3.43 2.06 2.29 0.00 0.00 3.09 0.00 0.00 4.12 0.00 1.60 5.61 4.12 0.00 2.63 1.26 1.60 2.29 13.28 1.83 3.09 0.92 0.00 0.00 0.00 9.27 7.67 3.43 2.86
2024,3,00-0034419,WR,2.3563,1.6000,0.0500,4.92 3.00 1.67 9.58 0.00 1.75 11.25 0.83 2.42 0.00 2.67 0.00 0.00 4.33 0.00 3.58 0.00 5.25 0.00 1.83 0.00 5.00 1.50 3.83 5.58 0.00 0.00 0.00 2.25 3.00 6.33 2.92 0.00 1.58 0.00 1.83 2.83 0.00 0.00 4.50
2024,3,00-0034487,WR,2.2660,1.7250,0.0750,2.05 2.05 3.13 0.00 0.00 7.63 3.13 11.05 2.05 2.44 2.54 0.00 0.00 10.46 2.74 0.00 2.15 1.56 1.37 0.00 0.00 0.00 0.00 0.00 0.00 0.00 9.19 1.66 0.00 0.00 4.99 0.00 2.93 1.08 0.00 3.72 3.81 0.00 8.90 0.00
2024,3,00-0034521,WR,6.9261,5.1000,0.0500,13.65 2.22 4.65 2.22 7.08 6.98 5.97 1.92 1.62 11.22 5.97 3.24 7.08 0.00 6.07 18.50 7.99 10.52 7.79 1.62 12.13 3.13 10.52 3.34 5.16 15.07 6.67 1.92 12.64 5.16 8.59 4.25 2.02 2.33 3.64 1.72 13.55 3.03 6.27 29.63
2024,3,00-0034646,WR,3.1998,1.7250,0.0750,0.00 2.54 3.32 1.66 3.13 0.00 0.00 0.00 4.40 8.60 0.00 0.00 1.27 1.66 -0.49 5.48 0.00 6.16 8.60 0.00 3.13 1.66 2.64 7.14 5.28 7.04 0.00 0.00 6.36 10.76 0.00 3.81 5.48 2.74 5.38 0.00 10.66 2.35 4.30 2.93
2024,3,00-0034681,RB,3.0613,4.4750,0.0250,0.41 3.62 0.72 0.21 0.31 4.65 3.20 4.55 0.62 10.23 0.72 2.79 8.89 1.65 3.41 5.68 1.45 0.93 1.96 2.69 1.65 1.03 3.62 8.37 2.58 6.51 1.24 4.55 0.83 -0.21 6.72 4.75 0.31 0.10 6.10 5.99 0.93 4.13 0.31 4.24
2024,3,00-0034750,RB,1.1653,3.2000,0.0500,-0.23 3.30 1.61 1.15 1.46 0.46 1.46 0.69 0.69 2.68 1.61 0.77 1.38 0.84 1.30 0.08 0.00 5.75 0.61 0.31 0.23 0.00 2.91 1.84 3.37 0.31 1.46 0.15 5.60 0.46 0.00 1.07 0.46 1.00 0.38 0.61 0.46 0.00 0.08 0.31
2024,3,00-0034753,TE,8.4988,4.0250,0.2000,1.74 14.59 5.55 6.10 1.74 21.56 1.85 17.20 0.00 6.32 9.26 9.47 0.00 5.88 1.52 6.42 8.82 0.00 10.45 3.70 6.21 3.16 9.58 4.36 7.62 14.70 7.30 7.73 9.26 15.68 32.45 12.20 8.49 12.09 10.45 13.28 9.15 7.19 11.11 5.77
2024,3,00-0034764,WR,3.4631,3.1000,0.0250,5.06 4.95 5.56 0.00 3.34 4.65 0.00 1.31 0.00 1.82 4.15 0.00 3.54 2.83 2.02 8.59 0.00 5.56 2.22 7.48 8.70 3.13 2.22 2.12 3.84 0.00 0.00 5.16 6.98 1.52 2.73 4.04 2.83 11.32 9.50 3.13 0.00 1.62 4.65 1.92
2024,3,00-0034775,WR,9.7963,6.4250,0.2750,5.67 5.86 5.38 14.92 8.50 4.72 6.52 16.24 5.86 5.01 10.96 6.42 5.19 7.27 11.24 1.70 10.86 18.89 25.88 30.22 9.73 3.97 3.97 18.32 2.08 18.04 12.09 8.50 5.01 12.56 12.84 5.10 11.24 8.31 7.08 7.27 1.61 4.06 16.91 15.87
2024,3,00-0034777,WR,5.5935,6.2750,0.0250,4.84 6.53 4.99 2.27 7.48 1.76 17.45 7.85 3.15 2.64 6.60 6.45 0.00 1.76 2.05 2.20 1.83 6.82 4.03 6.31 5.28 0.00 8.51 0.81 4.11 5.50 6.16 5.50 6.60 5.28 13.05 4.69 6.23 3.67 3.89 9.39 7.55 11.29 14.01 5.21
2024,3,00-0034791,RB,8.2078,9.8500,0.3000,9.30 3.56 5.24 2.57 11.17 10.98 8.70 4.65 9.89 0.89 5.83 4.25 6.92 4.65 10.09 15.13 27.29 3.16 17.60 5.24 0.20 7.02 5.34 5.24 14.83 17.21 4.15 2.77 1.38 2.67 1.09 5.44 8.01 14.73 6.63 24.72 4.94 4.65 13.65 16.51
2024,3,00-0034796,QB,24.3900,6.5000,0.2500,17.81 30.73 36.74 10.80 45.01 37.46 23.48 27.29 20.34 5.51 9.06 13.48 24.87 18.88 31.66 39.35 25.78 40.64 31.01 17.20 21.71 15.42 28.09 18.32 17.23 12.87 18.92 14.31 29.92 42.21 29.97 2.64 23.24 25.07 54.05 34.98 16.83 34.91 19.69 8.12
2024,3,00-0034798,TE,3.3000,2.7000,0.0250,3.00 7.25 0.83 2.08 1.58 9.92 4.83 3.25 6.08 3.08 4.00 5.33 2.58 3.67 2.67 0.00 3.83 3.08 6.25 0.00 2.08 4.67 1.08 6.50 2.75 1.92 2.58 0.00 5.33 5.58 4.17 5.67 4.58 2.58 1.42 1.75 2.67 0.00 1.42 1.92
2024,3,00-0034827,WR,10.4580,8.1250,0.1000,23.61 3.69 2.86 12.36 14.39 11.71 8.85 12.36 13.00 14.48 4.98 8.76 2.40 8.02 12.91 8.95 5.07 12.73 12.54 6.46 12.17 7.19 1.57 3.32 17.34 1.66 10.14 3.69 21.49 6.82 5.07 17.15 5.07 18.17 26.74 12.27 9.87 14.29 15.40 8.76
2024,3,00-0034829,TE,7.7159,5.5500,0.0750,5.94 6.54 13.79 7.61 29.01 11.65 4.52 0.00 3.80 3.09 5.23 4.87 4.40 12.25 8.08 19.26 7.85 6.54 5.83 8.20 4.99 3.92 1.66 11.41 12.84 8.56 6.66 9.15 0.00 7.85 7.73 11.89 4.76 10.11 6.66 10.82 6.66 6.30 2.38 5.83
2024,3,00-0034830,TE,4.0388,3.9750,0.1000,8.87 0.59 4.62 3.15 0.00 1.03 4.33 4.84 0.00 4.77 8.36 1.39 17.45 4.99 2.42 0.00 9.09 2.64 5.57 2.42 4.69 5.72 4.47 9.02 3.89 8.07 2.42 3.67 4.55 1.03 5.35 0.00 1.25 2.35 7.33 2.35 0.00 6.23 0.00 2.64
2024,3,00-0034837,WR,10.1644,8.1500,0.2750,1.24 8.36 4.62 7.47 3.73 21.78 6.58 10.04 4.36 9.69 8.89 14.84 7.82 13.96 18.76 13.16 12.71 15.11 9.78 17.87 13.69 10.31 1.51 13.51 13.16 19.64 3.47 14.58 16.71 2.93 14.13 0.00 4.53 30.84 1.42 6.84 6.93 2.13 2.04 17.42
2024,3,00-0034838,RB,3.0730,3.8750,0.2000,0.10 2.87 2.67 6.82 6.72 0.89 1.09 0.10 2.37 1.38 0.40 2.18 6.23 0.30 7.61 1.78 9.10 0.40 1.48 4.85 14.04 1.29 0.69 2.37 0.89 2.67 0.00 2.37 7.52 2.37 -0.30 2.47 2.87 1.68 2.37 7.22 1.09 8.11 0.20 3.66
2024,3,00-0034844,RB,14.4434,17.7250,0.6000,12.81 15.09 25.94 14.57 27.80 2.58 28.93 10.54 17.98 13.54 20.15 15.60 18.39 11.16 10.33 23.15 7.65 13.33 23.35 8.47 6.82 16.43 11.78 0.72 11.26 17.88 21.70 11.88 8.16 7.65 7.96 13.02 16.02 2.79 13.54 10.75 17.67 32.65 8.99 18.70
2024,3,00-0034854,WR,1.1395,0.8000,0.0250,4.68 2.20 0.00 0.00 0.00 5.54 0.00 0.00 0.00 3.34 0.00 0.00 1.82 1.43 0.00 0.00 0.00 0.00 0.00 1.91 0.00 2.01 0.00 0.00 0.00 0.00 0.00 11.94 0.00 0.00 0.00 3.25 0.00 1.24 0.00 0.67 0.00 0.00 2.39 3.15
2024,3,00-0034855,QB,15.5847,3.0500,0.0500,20.07 17.38 8.58 4.88 18.95 15.02 23.93 36.33 9.32 23.64 14.98 6.18 13.70 17.15 18.19 23.81 16.00 17.13 8.39 21.02 14.98 20.63 15.95 17.61 11.49 6.57 16.04 23.35 11.20 5.19 18.50 19.55 15.87 12.23 8.47 6.03 17.53 11.82 19.30 16.41
2024,3,00-0034857,QB,25.8801,5.3000,0.3000,16.25 23.30 42.26 19.95 31.29 24.04 18.92 34.12 45.49 18.94 26.15 25.90 16.59 14.72 10.44 22.04 50.48 17.73 35.37 23.41 9.47 25.00 34.00 29.85 33.76 25.21 18.25 27.97 43.77 21.79 30.55 17.55 20.42 22.96 21.48 18.34 30.23 21.75 38.96 26.51
2024,3,00-0034869,QB,20.8878,4.1750,0.2750,19.52 33.71 29.90 23.17 18.32 24.13 17.74 28.98 5.85 20.51 12.20 20.55 24.52 20.36 16.78 10.29 14.37 23.78 16.02 18.89 10.85 18.42 17.05 28.92 16.76 40.73 20.85 13.92 21.63 29.12 23.74 23.76 16.43 26.87 23.72 25.68 29.33 20.18 16.72 11.22
2024,3,00-0034960,WR,7.1106,4.7000,0.2250,0.00 4.25 10.01 7.18 18.10 0.00 17.39 0.00 23.86 2.93 5.97 5.26 0.00 4.25 4.04 7.38 11.63 10.92 1.92 23.66 2.02 6.17 7.58 14.56 3.84 6.77 13.65 0.40 14.05 11.22 0.30 4.35 7.28 2.43 9.00 12.74 1.42 3.13 0.00 4.75
2024,3,00-0034970,TE,2.4907,1.7500,0.0250,7.25 3.09 0.00 5.33 1.81 1.71 1.81 0.00 1.39 2.88 3.73 8.96 0.00 2.03 3.20 3.31 1.49 0.00 1.71 0.00 2.13 1.39 1.92 3.41 4.05 3.63 2.24 1.71 5.01 0.00 3.95 0.00 0.00 4.16 1.39 5.33 2.13 5.65 1.81 0.00
2024,3,00-0034972,RB,7.9372,11.8500,0.3250,11.93 3.84 7.38 6.57 4.65 6.47 13.04 13.14 6.27 3.03 8.90 5.86 21.94 3.13 7.68 8.09 5.36 12.94 7.79 3.94 5.36 10.52 13.75 2.63 8.70 9.50 7.18 0.71 6.47 4.25 6.37 13.25 1.21 1.31 19.92 4.65 9.40 1.52 20.02 8.80
2024,3,00-0034975,RB,8.6240,6.8250,0.2500,6.86 32.12 0.65 1.42 13.28 0.44 11.22 4.46 10.56 7.08 7.62 11.65 15.35 4.14 5.01 4.90 9.80 19.06 9.26 3.70 6.97 11.22 8.71 11.65 3.92 11.87 10.24 8.06 2.50 17.10 2.40 4.79 13.61 6.64 13.72 0.76 7.62 9.47 2.94 12.20
2024,3,00-0034981,TE,4.5263,2.5000,0.1000,8.13 2.52 1.26 9.04 3.20 4.46 2.98 0.00 2.86 1.49 7.10 3.89 0.00 5.04 12.02 0.00 5.04 7.32 8.01 0.00 5.61 0.00 1.83 23.35 3.78 9.84 0.00 4.58 2.40 0.00 0.46 1.60 3.66 3.09 2.06 3.55 15.45 3.55 10.07 1.83
2024,3,00-0035045,WR,4.6354,3.7000,0.1500,0.00 14.04 1.78 5.04 0.00 11.37 6.63 6.82 0.00 15.33 10.28 4.75 0.00 3.26 0.00 5.24 0.00 0.00 0.00 4.75 5.64 4.55 5.34 0.00 7.22 5.93 0.00 5.93 0.00 3.46 5.04 5.14 1.58 5.04 11.67 3.16 1.88 17.70 0.00 6.82
2024,3,00-0035208,WR,2.3699,2.2500,0.0500,6.84 0.86 1.20 0.00 1.37 5.65 3.42 4.96 0.00 1.63 0.00 1.63 0.00 6.07 1.03 0.00 0.00 0.00 3.68 0.00 0.00 0.00 0.00 5.05 1.63 1.28 8.56 4.45 0.00 1.37 2.31 1.28 4.02 5.56 1.20 3.85 0.86 8.98 2.91 3.17
2024,3,00-0035216,WR,4.5732,6.3000,0.0500,3.14 2.99 0.00 1.23 0.00 2.07 4.52 21.08 2.53 5.37 2.38 1.53 2.53 8.28 2.84 5.75 3.45 4.75 2.99 4.91 1.38 3.53 3.30 1.23 7.28 9.28 4.98 4.45 5.90 4.14 4.22 6.44 3.45 2.22 5.67 3.76 0.00 11.04 3.07 15.26
2024,3,00-0035228,QB,20.1711,4.4500,0.3250,8.88 29.34 10.99 24.92 16.86 11.23 21.86 22.40 18.88 13.56 33.20 13.71 29.34 14.01 21.94 25.89 22.72 32.16 24.90 18.71 15.02 15.30 18.56 16.60 13.39 25.74 22.20 14.27 27.70 22.63 24.29 8.77 14.51 20.67 27.05 10.95 24.83 23.47 30.52 14.87
2024,3,00-0035229,TE,15.5931,9.2500,0.4750,4.30 30.12 23.17 15.84 4.30 12.71 10.95 20.04 4.60 32.56 11.15 18.87 12.22 5.57 13.98 16.33 6.55 11.05 9.58 5.77 20.04 10.76 10.85 10.66 23.17 8.21 22.39 25.62 20.63 17.89 28.84 34.61 21.22 24.74 11.83 10.27 13.49 10.36 17.21 11.24
2024,3,00-0035243,RB,3.2852,9.5000,0.0000,6.29 2.91 3.60 2.61 1.84 3.07 2.61 1.84 2.45 3.68 6.21 5.06 4.60 1.99 0.31 3.07 0.46 1.92 4.68 2.84 3.91 -0.08 2.45 4.60 2.84 3.76 2.45 1.30 5.29 0.23 2.91 0.54 3.60 5.67 1.46 4.29 9.81 3.68 7.28 3.37
2024,3,00-0035249,TE,3.7204,2.5750,0.0500,2.35 2.64 4.30 0.00 0.00 3.13 0.00 0.00 4.50 2.84 0.00 8.41 5.77 0.98 0.00 1.17 5.67 1.66 3.03 4.69 6.45 6.36 15.84 0.00 2.64 6.26 9.19 0.00 0.00 0.00 0.00 3.72 4.89 6.94 9.58 10.56 0.00 4.89 5.96 4.40
2024,3,00-0035250,RB,9.3677,18.2500,0.5500,8.12 5.46 10.92 11.06 7.21 15.96 10.29 2.73 4.55 11.62 8.54 8.19 4.13 18.76 6.79 15.26 2.52 13.65 16.45 10.78 4.20 24.29 10.92 11.06 16.38 2.31 20.02 6.51 6.23 5.18 17.36 7.91 9.10 11.76 1.47 6.09 10.29 3.01 3.15 4.48
2024,3,00-0035261,RB,12.1289,20.2250,0.6000,14.31 14.84 14.04 9.07 5.96 22.76 12.00 17.69 6.40 19.91 9.24 11.47 11.38 5.96 7.29 14.13 8.00 4.00 22.84 5.60 14.67 4.18 5.24 22.84 13.87 15.56 16.71 13.78 10.22 25.07 8.53 6.84 19.82 5.60 14.22 7.02 8.71 18.31 11.64 5.42
2024,3,00-0035289,QB,12.1733,2.9250,0.1500,15.37 0.34 14.48 18.12 16.72 8.35 17.86 23.24 13.69 8.82 3.56 3.48 18.93 6.29 3.44 22.37 6.63 10.80 3.03 16.20 6.37 10.13 5.84 24.65 18.95 16.08 15.07 6.27 20.32 10.76 11.67 9.99 9.02 16.89 26.90 14.92 2.91 9.30 12.58 6.61
2024,3,00-0035291,RB,1.0165,1.4250,0.0500,2.50 0.00 1.55 1.66 9.51 0.12 1.19 0.00 0.12 -0.24 0.48 0.12 0.36 0.00 1.07 0.48 0.00 0.24 0.00 2.38 0.00 1.78 1.66 0.00 0.00 0.48 -0.12 1.55 7.49 0.00 0.00 0.00 0.48 2.02 0.00 0.00 0.71 2.14 0.83 0.12
2024,3,00-0035298,WR,2.0670,1.5250,0.1000,2.34 0.00 3.12 0.00 0.87 1.30 0.00 6.41 0.00 0.00 0.00 2.69 0.00 6.50 4.33 2.69 6.24 0.87 4.16 1.39 0.00 0.00 16.21 3.55 0.00 3.90 0.00 0.00 0.00 1.47 2.25 0.00 0.00 2.08 0.00 3.29 0.00 7.02 0.00 0.00
2024,3,00-0035311,RB,1.2393,1.6250,0.1250,6.26 3.13 0.68 1.37 0.00 0.88 0.00 0.68 0.29 7.92 2.54 0.39 0.00 0.00 0.00 0.00 0.29 0.59 0.00 2.05 -0.10 0.00 0.88 1.08 -0.10 0.00 0.00 0.00 0.00 0.39 6.36 0.20 5.96 0.00 0.20 0.00 0.39 0.39 0.68 6.16
2024,3,00-0035329,TE,2.3326,2.5500,0.0000,0.00 1.46 1.84 5.06 0.84 0.00 1.30 1.99 0.00 0.00 5.52 2.68 1.46 0.00 5.90 3.14 1.61 4.14 0.00 3.22 4.29 0.00 1.30 1.84 1.15 1.99 4.91 0.00 3.07 6.59 2.15 1.53 3.83 5.06 1.30 0.00 4.83 1.92 6.06 1.30
2024,3,00-0035341,WR,5.4927,3.4750,0.0250,2.50 3.21 0.00 2.97 0.00 1.55 4.16 26.63 10.22 0.00 2.50 1.43 5.11 1.55 16.88 9.63 9.75 1.90 3.57 1.66 5.11 2.85 4.16 14.50 0.00 4.16 3.33 7.01 3.57 2.26 4.76 7.13 3.80 5.35 7.13 4.64 9.39 7.01 2.14 16.17
2024,3,00-0035406,WR,1.7691,1.7500,0.0750,1.07 1.30 0.00 0.00 2.91 2.38 13.03 0.00 2.22 6.36 2.38 0.00 2.22 0.00 0.00 1.61 3.91 1.38 0.00 1.38 2.68 0.00 0.00 0.00 3.91 0.00 1.99 2.99 1.30 1.15 2.91 0.00 5.75 0.00 2.99 0.00 0.00 1.53 1.38 0.00
2024,3,00-0035414,WR,2.8513,2.8750,0.0000,5.16 0.00 2.53 1.72 0.00 0.00 6.27 10.41 0.00 2.22 0.00 0.00 4.15 8.70 5.26 1.72 1.92 4.55 0.00 1.82 2.02 0.00 2.53 7.18 0.00 0.00 1.82 1.62 7.18 2.43 4.45 0.00 3.44 3.34 4.75 5.26 0.00 5.16 3.64 2.83
2024,3,00-0035480,WR,2.4545,1.7750,0.1000,1.72 2.93 7.48 1.82 3.24 1.11 0.00 0.00 0.00 10.31 9.40 0.00 0.00 0.00 0.00 0.00 0.00 4.35 5.16 1.62 15.37 0.00 0.00 0.00 1.42 9.50 5.56 0.00 0.00 3.74 2.33 0.00 3.64 4.75 0.00 1.11 0.00 1.62 0.00 0.00
2024,3,00-0035500,WR,3.8504,2.5000,0.1500,4.74 0.00 -0.32 14.23 2.16 4.74 0.00 5.39 4.42 4.74 10.99 0.00 3.66 3.02 1.08 0.32 9.27 12.72 2.59 0.00 3.02 0.75 4.10 0.00 1.40 8.19 0.00 8.62 3.45 8.84 0.00 3.77 3.13 3.99 1.83 1.94 1.29 12.61 3.34 0.00
2024,3,00-0035535,WR,2.3870,3.4000,0.0250,0.00 4.20 3.50 0.00 4.69 1.75 4.34 4.62 0.00 0.00 1.26 1.40 3.08 1.68 3.43 2.52 1.05 2.24 0.84 1.19 2.10 3.85 0.00 9.31 1.82 1.33 1.33 2.80 7.49 2.17 0.00 4.34 1.40 0.63 1.89 6.09 3.22 1.40 1.40 1.12
2024,3,00-0035537,RB,4.5310,3.7750,0.1250,0.22 4.26 5.72 2.92 24.35 2.81 2.24 4.15 4.83 9.09 0.79 14.36 5.61 3.93 0.34 9.76 6.06 0.34 4.26 4.83 0.45 2.13 0.00 4.71 2.36 4.26 2.13 10.55 4.71 10.10 4.04 2.81 3.70 2.92 4.94 1.23 3.59 0.67 0.22 4.83
2024,3,00-0035544,WR,1.2868,0.6750,0.0000,0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.42 6.30 2.42 0.00 0.00 2.66 3.27 0.00 3.75 0.00 0.00 0.00 3.27 0.00 0.00 2.66 2.30 2.30 3.88 0.00 5.57 1.94 0.00 0.00 0.00 6.54 0.00 0.00 0.00 0.00 2.18
2024,3,00-0035567,RB,1.5563,2.6500,0.0000,0.36 3.63 0.85 4.12 0.73 0.24 2.54 1.09 3.39 0.61 0.48 1.57 1.70 1.21 2.18 0.61 0.00 0.73 0.48 3.03 4.12 0.00 2.42 1.45 6.06 1.09 2.66 0.00 2.42 0.00 0.48 1.33 3.03 2.18 2.91 0.00 0.00 0.24 2.30 0.00
2024,3,00-0035628,RB,2.4225,3.7750,0.0250,3.59 0.19 5.38 2.17 0.00 0.85 3.40 0.09 2.83 0.85 3.40 1.23 0.09 5.29 1.98 2.27 1.70 2.55 0.76 14.17 4.91 2.08 0.19 1.98 1.13 3.59 6.71 1.23 0.38 0.94 1.98 0.57 0.19 3.59 2.64 4.82 2.64 1.32 0.66 2.55
2024,3,00-0035631,TE,2.8414,1.7500,0.0750,0.00 0.00 0.00 2.38 1.78 0.71 0.00 8.92 9.04 11.06 0.00 5.94 10.82 0.00 0.00 0.00 0.00 0.00 2.85 4.52 8.92 0.00 1.66 0.00 1.78 5.11 2.97 9.15 1.66 0.00 4.87 0.00 4.52 2.50 0.00 2.85 3.45 0.00 6.18 0.00
2024,3,00-0035639,WR,3.7768,3.2750,0.0000,4.44 2.89 7.96 1.24 1.76 4.65 5.68 5.17 2.17 4.75 1.55 0.00 0.00 3.31 6.82 0.00 1.34 0.00 5.37 5.48 1.65 7.34 0.00 7.65 6.30 0.00 3.51 5.58 1.86 4.24 6.72 3.41 3.62 14.16 0.83 6.10 0.00 1.45 4.55 7.54
