season,week,gameId,offense,defense,half,startYard,result,plays,netYards,firstCall,firstYards,spread,total
2025,8,2025_08_NYG_PHI,NYG,PHI,2,65,Punt,3,0,pass,-8,-7,43.5
2025,8,2025_08_NYJ_CIN,CIN,NYJ,1,75,Field goal,10,67,run,7,5.5,43.5
2025,8,2025_08_NYJ_CIN,NYJ,CIN,2,76,Punt,6,33,run,3,-5.5,43.5
2025,8,2025_08_SF_HOU,HOU,SF,1,72,Field goal,15,57,pass,0,2.5,41.5
2025,8,2025_08_SF_HOU,SF,HOU,2,60,Punt,3,7,pass,7,-2.5,41.5
2025,8,2025_08_TB_NO,NO,TB,1,63,Turnover,5,29,pass,10,-4.5,46.5
2025,8,2025_08_TB_NO,TB,NO,2,73,Touchdown,10,73,pass,16,4.5,46.5
2025,8,2025_08_TEN_IND,IND,TEN,1,78,Field goal,9,53,run,12,15.5,47.5
2025,8,2025_08_TEN_IND,TEN,IND,2,70,Punt,5,28,run,3,-15.5,47.5
2025,8,2025_08_WAS_KC,WAS,KC,1,57,Turnover,9,39,pass,6,-10.5,48.5
2025,8,2025_08_WAS_KC,KC,WAS,2,80,Touchdown,8,80,run,5,10.5,48.5
2025,9,2025_09_ARI_DAL,DAL,ARI,1,66,Turnover on downs,10,55,run,9,3.5,53.5
2025,9,2025_09_ARI_DAL,ARI,DAL,2,74,Touchdown,3,74,pass,50,-3.5,53.5
2025,9,2025_09_ATL_NE,ATL,NE,1,68,Punt,3,-2,pass,2,-5.5,45.5
2025,9,2025_09_ATL_NE,NE,ATL,2,69,Field goal,14,56,pass,-4,5.5,45.5
2025,9,2025_09_BAL_MIA,MIA,BAL,1,57,Field goal,4,26,pass,20,-7.5,51.5
2025,9,2025_09_BAL_MIA,BAL,MIA,2,68,Touchdown,11,68,run,2,7.5,51.5
2025,9,2025_09_CAR_GB,CAR,GB,1,78,Punt,3,14,pass,1,-12.5,43.5
2025,9,2025_09_CAR_GB,GB,CAR,2,68,Missed field goal,8,43,run,6,12.5,43.5
2025,9,2025_09_CHI_CIN,CHI,CIN,1,73,Touchdown,12,73,pass,0,3,51.5
2025,9,2025_09_CHI_CIN,CHI,CIN,2,77,Touchdown,12,77,pass,0,3,51.5
2025,9,2025_09_DEN_HOU,HOU,DEN,1,64,Missed field goal,13,32,run,2,1.5,40.5
2025,9,2025_09_DEN_HOU,DEN,HOU,2,76,Punt,5,13,run,9,-1.5,40.5
2025,9,2025_09_IND_PIT,PIT,IND,1,61,Punt,3,6,pass,0,-3.5,51.5
2025,9,2025_09_IND_PIT,IND,PIT,2,74,Punt,7,12,pass,8,3.5,51.5
2025,9,2025_09_JAX_LV,JAX,LV,1,60,Punt,3,4,run,4,2.5,43.5
2025,9,2025_09_JAX_LV,LV,JAX,2,71,Turnover,2,3,run,3,-2.5,43.5
2025,9,2025_09_KC_BUF,BUF,KC,1,84,Touchdown,11,84,pass,4,-2.5,53.5
2025,9,2025_09_KC_BUF,KC,BUF,2,69,Punt,3,3,pass,5,2.5,53.5
2025,9,2025_09_LAC_TEN,TEN,LAC,1,78,Punt,6,30,pass,0,-10,44.5
2025,9,2025_09_LAC_TEN,LAC,TEN,2,72,Punt,3,8,run,1,10,44.5
2025,9,2025_09_MIN_DET,DET,MIN,1,72,Touchdown,6,72,pass,15,9.5,47.5
2025,9,2025_09_MIN_DET,MIN,DET,2,71,Punt,5,21,run,6,-9.5,47.5
2025,9,2025_09_NO_LA,NO,LA,1,70,Punt,3,9,run,1,-14,44.5
2025,9,2025_09_NO_LA,LA,NO,2,80,Touchdown,16,80,run,7,14,44.5
2025,9,2025_09_SEA_WAS,WAS,SEA,1,74,Punt,6,12,run,3,-2.5,47.5
2025,9,2025_09_SEA_WAS,SEA,WAS,2,81,Punt,3,9,run,1,2.5,47.5
2025,9,2025_09_SF_NYG,NYG,SF,1,64,Touchdown,10,64,run,5,-2.5,47.5
2025,9,2025_09_SF_NYG,SF,NYG,2,60,Field goal,12,46,run,4,2.5,47.5
2025,10,2025_10_ARI_SEA,SEA,ARI,1,65,Touchdown,7,65,pass,3,7,44.5
2025,10,2025_10_ARI_SEA,ARI,SEA,2,75,Turnover on downs,17,73,pass,9,-7,44.5
2025,10,2025_10_ATL_IND,IND,ATL,1,75,Turnover on downs,8,48,run,2,6.5,48.5
2025,10,2025_10_ATL_IND,ATL,IND,2,69,Field goal,6,44,run,4,-6.5,48.5
2025,10,2025_10_BAL_MIN,BAL,MIN,1,69,Punt,3,8,pass,0,4.5,48.5
2025,10,2025_10_BAL_MIN,MIN,BAL,2,76,Turnover,4,26,run,17,-4.5,48.5
2025,10,2025_10_BUF_MIA,MIA,BUF,1,70,Turnover,3,4,pass,1,-8.5,50.5
2025,10,2025_10_BUF_MIA,BUF,MIA,2,82,Turnover,14,77,run,3,8.5,50.5
2025,10,2025_10_CLE_NYJ,CLE,NYJ,1,70,Punt,4,-8,run,2,1.5,37.5
2025,10,2025_10_CLE_NYJ,NYJ,CLE,2,55,Punt,3,-3,run,-1,-1.5,37.5
2025,10,2025_10_DET_WAS,WAS,DET,1,74,Punt,3,7,run,5,-8.5,49.5
2025,10,2025_10_DET_WAS,DET,WAS,2,72,Touchdown,5,72,pass,22,8.5,49.5
2025,10,2025_10_JAX_HOU,HOU,JAX,1,69,Turnover,3,12,pass,12,-1.5,37.5
2025,10,2025_10_JAX_HOU,JAX,HOU,2,74,Field goal,8,59,pass,4,1.5,37.5
2025,10,2025_10_LA_SF,LA,SF,1,64,Touchdown,10,64,pass,0,5.5,49.5
2025,10,2025_10_LA_SF,SF,LA,2,65,Touchdown,10,65,pass,3,-5.5,49.5
2025,10,2025_10_LV_DEN,LV,DEN,1,65,Punt,8,23,run,0,-9.5,42.5
2025,10,2025_10_LV_DEN,DEN,LV,2,96,Punt,3,3,run,3,9.5,42.5
2025,10,2025_10_NE_TB,TB,NE,1,65,Touchdown,6,65,run,4,2.5,48.5
2025,10,2025_10_NE_TB,NE,TB,2,65,Touchdown,2,65,pass,10,-2.5,48.5
2025,10,2025_10_NO_CAR,CAR,NO,1,67,Touchdown,12,67,pass,7,5.5,38.5
2025,10,2025_10_NO_CAR,NO,CAR,2,63,Punt,3,8,run,3,-5.5,38.5
2025,10,2025_10_NYG_CHI,CHI,NYG,1,60,Turnover on downs,6,30,pass,9,4.5,45.5
2025,10,2025_10_NYG_CHI,NYG,CHI,2,56,Touchdown,6,56,pass,0,-4.5,45.5
2025,10,2025_10_PHI_GB,GB,PHI,1,61,Punt,9,12,run,5,1.5,45.5
2025,10,2025_10_PHI_GB,PHI,GB,2,71,Field goal,9,50,run,7,-1.5,45.5
2025,10,2025_10_PIT_LAC,PIT,LAC,1,65,Punt,3,11,pass,3,-3,45.5
2025,10,2025_10_PIT_LAC,LAC,PIT,2,67,Punt,6,9,run,2,3,45.5
2025,11,2025_11_BAL_CLE,CLE,BAL,1,70,Punt,3,9,pass,2,-7.5,37.5
2025,11,2025_11_BAL_CLE,BAL,CLE,2,65,Punt,3,5,run,8,7.5,37.5
2025,11,2025_11_CAR_ATL,ATL,CAR,1,79,Punt,3,6,run,4,4.5,42.5
2025,11,2025_11_CAR_ATL,CAR,ATL,2,68,Touchdown,6,66,pass,4,-4.5,42.5
2025,11,2025_11_CHI_MIN,MIN,CHI,1,80,Punt,9,28,run,3,3,47.5
2025,11,2025_11_CHI_MIN,CHI,MIN,2,69,Field goal,8,33,run,-1,-3,47.5
2025,11,2025_11_CIN_PIT,PIT,CIN,1,78,Touchdown,8,78,pass,4,5.5,48.5
2025,11,2025_11_CIN_PIT,CIN,PIT,2,76,Field goal,6,51,run,35,-5.5,48.5
2025,11,2025_11_DAL_LV,DAL,LV,1,74,Punt,3,6,run,2,3.5,48.5
2025,11,2025_11_DAL_LV,LV,DAL,2,68,Punt,3,4,run,-3,-3.5,48.5
2025,11,2025_11_DET_PHI,PHI,DET,1,65,Punt,6,8,pass,0,2.5,46.5
2025,11,2025_11_DET_PHI,DET,PHI,2,65,Turnover on downs,6,33,pass,17,-2.5,46.5
2025,11,2025_11_GB_NYG,NYG,GB,1,65,Touchdown,9,65,run,1,-7.5,41.5
2025,11,2025_11_GB_NYG,GB,NYG,2,66,Touchdown,6,66,pass,0,7.5,41.5
2025,11,2025_11_HOU_TEN,HOU,TEN,1,65,Turnover on downs,15,53,run,2,5.5,37.5
2025,11,2025_11_HOU_TEN,TEN,HOU,2,65,Field goal,7,37,run,4,-5.5,37.5
2025,11,2025_11_KC_DEN,DEN,KC,1,65,Field goal,13,54,pass,-6,-3.5,44.5
2025,11,2025_11_KC_DEN,KC,DEN,2,68,Turnover,9,47,run,3,3.5,44.5
2025,11,2025_11_LAC_JAX,LAC,JAX,1,77,Punt,3,8,pass,0,3,43.5
2025,11,2025_11_LAC_JAX,JAX,LAC,2,65,Touchdown,11,65,run,0,-3,43.5
2025,11,2025_11_NYJ_NE,NYJ,NE,1,72,Touchdown,14,72,pass,6,-12.5,43.5
2025,11,2025_11_NYJ_NE,NE,NYJ,2,66,Punt,3,3,pass,3,12.5,43.5
2025,11,2025_11_SEA_LA,LA,SEA,1,70,Turnover on downs,7,62,pass,0,3,49.5
2025,11,2025_11_SEA_LA,SEA,LA,2,65,Turnover,3,1,pass,0,-3,49.5
2025,11,2025_11_SF_ARI,SF,ARI,1,1,Touchdown,1,1,run,1,3.5,48.5
2025,11,2025_11_SF_ARI,ARI,SF,2,69,Punt,3,9,pass,0,-3.5,48.5
2025,11,2025_11_TB_BUF,TB,BUF,1,65,Punt,7,26,run,3,-6,46.5
2025,11,2025_11_TB_BUF,BUF,TB,2,56,Punt,3,6,run,2,6,46.5
2025,11,2025_11_WAS_MIA,MIA,WAS,1,80,Field goal,6,57,run,11,2.5,47.5
2025,11,2025_11_WAS_MIA,WAS,MIA,2,59,Touchdown,6,59,pass,6,-2.5,47.5
2025,12,2025_12_ATL_NO,ATL,NO,1,74,Punt,3,2,run,2,-1.5,41.5
2025,12,2025_12_ATL_NO,NO,ATL,2,75,Turnover on downs,15,74,pass,18,1.5,41.5
2025,12,2025_12_BUF_HOU,HOU,BUF,1,78,Punt,3,6,pass,0,-5.5,43.5
2025,12,2025_12_BUF_HOU,BUF,HOU,2,80,Punt,5,5,run,1,5.5,43.5
2025,12,2025_12_CAR_SF,SF,CAR,1,72,Touchdown,15,72,run,3,7.5,48.5
2025,12,2025_12_CAR_SF,CAR,SF,2,73,Punt,4,21,run,17,-7.5,48.5
2025,12,2025_12_CLE_LV,CLE,LV,1,68,Punt,3,8,run,0,-3,35.5
2025,12,2025_12_CLE_LV,LV,CLE,2,63,Turnover on downs,7,11,run,6,3,35.5
2025,12,2025_12_IND_KC,IND,KC,1,69,Punt,7,18,run,8,-3.5,50.5
2025,12,2025_12_IND_KC,KC,IND,2,71,Punt,3,7,pass,0,3.5,50.5
2025,12,2025_12_JAX_ARI,ARI,JAX,1,72,Punt,8,19,pass,9,-2.5,47.5
2025,12,2025_12_JAX_ARI,JAX,ARI,2,57,Turnover,4,51,pass,15,2.5,47.5
2025,12,2025_12_MIN_GB,MIN,GB,1,65,Field goal,6,31,run,3,-6.5,41.5
2025,12,2025_12_MIN_GB,GB,MIN,2,72,Punt,6,22,run,3,6.5,41.5
2025,12,2025_12_NE_CIN,NE,CIN,1,76,Punt,6,17,run,3,7.5,50.5
2025,12,2025_12_NE_CIN,CIN,NE,2,69,Punt,3,6,pass,3,-7.5,50.5
2025,12,2025_12_NYG_DET,NYG,DET,1,70,Touchdown,4,70,pass,23,-14,50.5
2025,12,2025_12_NYG_DET,DET,NYG,2,76,Punt,6,33,run,8,14,50.5
2025,12,2025_12_NYJ_BAL,NYJ,BAL,1,57,Punt,3,4,run,4,-14,44.5
2025,12,2025_12_NYJ_BAL,BAL,NYJ,2,74,Touchdown,11,74,pass,0,14,44.5
2025,12,2025_12_PHI_DAL,DAL,PHI,1,72,Turnover on downs,6,22,run,2,-3,47.5
2025,12,2025_12_PHI_DAL,PHI,DAL,2,68,Punt,3,3,pass,8,3,47.5
2025,12,2025_12_PIT_CHI,CHI,PIT,1,71,Punt,3,4,run,1,3,46.5
2025,12,2025_12_PIT_CHI,PIT,CHI,2,75,Punt,6,11,run,6,-3,46.5
2025,12,2025_12_SEA_TEN,TEN,SEA,1,67,Field goal,14,63,run,3,-12.5,41.5
2025,12,2025_12_SEA_TEN,SEA,TEN,2,76,Touchdown,3,76,pass,56,12.5,41.5
2025,12,2025_12_TB_LA,TB,LA,1,72,Punt,9,29,run,6,-7,49.5
2025,12,2025_12_TB_LA,LA,TB,2,60,Turnover on downs,6,20,run,7,7,49.5
2025,13,2025_13_ARI_TB,TB,ARI,1,73,Punt,6,26,run,2,4.5,44.5
2025,13,2025_13_ARI_TB,ARI,TB,2,58,Turnover,2,15,run,13,-4.5,44.5
2025,13,2025_13_ATL_NYJ,ATL,NYJ,1,76,Punt,5,25,run,6,3,38.5
2025,13,2025_13_ATL_NYJ,NYJ,ATL,2,65,Punt,3,5,pass,5,-3,38.5
2025,13,2025_13_BUF_PIT,BUF,PIT,1,77,Turnover,7,35,run,19,3,44.5
2025,13,2025_13_BUF_PIT,PIT,BUF,2,74,Opp touchdown,1,-9,pass,-9,-3,44.5
2025,13,2025_13_CHI_PHI,CHI,PHI,1,67,Turnover on downs,11,42,run,3,-7,43.5
2025,13,2025_13_CHI_PHI,PHI,CHI,2,73,Punt,3,1,pass,0,7,43.5
2025,13,2025_13_CIN_BAL,CIN,BAL,1,64,Field goal,9,51,pass,8,-7,52.5
2025,13,2025_13_CIN_BAL,BAL,CIN,2,78,Punt,3,6,run,3,7,52.5
2025,13,2025_13_DEN_WAS,DEN,WAS,1,74,Field goal,10,59,run,11,6.5,43.5
2025,13,2025_13_DEN_WAS,WAS,DEN,2,72,Touchdown,10,72,run,6,-6.5,43.5
2025,13,2025_13_GB_DET,GB,DET,1,83,Field goal,11,56,run,4,-2.5,48.5
2025,13,2025_13_GB_DET,DET,GB,2,66,Turnover on downs,7,17,run,3,2.5,48.5
2025,13,2025_13_HOU_IND,IND,HOU,1,65,Punt,3,2,pass,2,3,44.5
2025,13,2025_13_HOU_IND,HOU,IND,2,73,Field goal,13,48,run,0,-3,44.5
2025,13,2025_13_JAX_TEN,JAX,TEN,1,71,Punt,5,22,run,6,6,42.5
2025,13,2025_13_JAX_TEN,TEN,JAX,2,81,Punt,3,9,pass,0,-6,42.5
2025,13,2025_13_KC_DAL,DAL,KC,1,73,Turnover,3,6,run,4,-3.5,53.5
2025,13,2025_13_KC_DAL,KC,DAL,2,54,Punt,3,5,run,4,3.5,53.5
2025,13,2025_13_LA_CAR,LA,CAR,1,35,Touchdown,6,35,pass,0,10,44.5
2025,13,2025_13_LA_CAR,CAR,LA,2,71,Touchdown,10,71,run,3,-10,44.5
2025,13,2025_13_LV_LAC,LV,LAC,1,63,Punt,3,-3,run,5,-10,40.5
2025,13,2025_13_LV_LAC,LAC,LV,2,67,Touchdown,3,67,pass,0,10,40.5
2025,13,2025_13_MIN_SEA,MIN,SEA,1,67,Punt,5,7,run,4,-12.5,42.5
2025,13,2025_13_MIN_SEA,SEA,MIN,2,80,Field goal,7,44,run,24,12.5,42.5
2025,13,2025_13_NO_MIA,MIA,NO,1,69,Touchdown,6,69,run,8,5.5,41.5
2025,13,2025_13_NO_MIA,NO,MIA,2,65,Touchdown,11,65,run,5,-5.5,41.5
2025,13,2025_13_NYG_NE,NE,NYG,1,53,Field goal,11,49,run,4,7,46.5
2025,13,2025_13_NYG_NE,NYG,NE,2,71,Turnover on downs,7,33,pass,8,-7,46.5
2025,13,2025_13_SF_CLE,SF,CLE,1,75,Punt,4,24,pass,23,5.5,35.5
2025,13,2025_13_SF_CLE,CLE,SF,2,73,Punt,5,14,run,5,-5.5,35.5
2025,14,2025_14_CHI_GB,CHI,GB,1,72,Punt,3,-5,run,5,-6.5,44.5
2025,14,2025_14_CHI_GB,GB,CHI,2,65,Punt,3,-1,pass,0,6.5,44.5
2025,14,2025_14_CIN_BUF,CIN,BUF,1,67,Touchdown,14,67,run,4,-6,54.5
2025,14,2025_14_CIN_BUF,BUF,CIN,2,75,Touchdown,9,75,pass,-8,6,54.5
2025,14,2025_14_DAL_DET,DET,DAL,1,64,Field goal,7,44,pass,7,3.5,55.5
2025,14,2025_14_DAL_DET,DAL,DET,2,70,Turnover,1,0,pass,0,-3.5,55.5
2025,14,2025_14_DEN_LV,DEN,LV,1,81,Touchdown,14,81,run,11,8.5,40.5
2025,14,2025_14_DEN_LV,LV,DEN,2,69,Punt,3,2,run,1,-8.5,40.5
2025,14,2025_14_HOU_KC,KC,HOU,1,67,Punt,3,6,run,3,4.5,41.5
2025,14,2025_14_HOU_KC,HOU,KC,2,83,Punt,3,-4,run,-4,-4.5,41.5
2025,14,2025_14_IND_JAX,JAX,IND,1,74,Punt,4,14,pass,11,-2.5,44.5
2025,14,2025_14_IND_JAX,IND,JAX,2,74,Field goal,7,56,run,7,2.5,44.5
2025,14,2025_14_LA_ARI,ARI,LA,1,67,Touchdown,5,67,run,3,-9.5,49.5
2025,14,2025_14_LA_ARI,LA,ARI,2,74,Touchdown,10,74,pass,6,9.5,49.5
2025,14,2025_14_MIA_NYJ,MIA,NYJ,1,64,Touchdown,4,64,run,1,2.5,41.5
2025,14,2025_14_MIA_NYJ,NYJ,MIA,2,68,Punt,5,16,pass,9,-2.5,41.5
2025,14,2025_14_NO_TB,NO,TB,1,45,Touchdown,6,45,pass,0,-7.5,41.5
2025,14,2025_14_NO_TB,TB,NO,2,80,Turnover,4,21,run,0,7.5,41.5
2025,14,2025_14_PHI_LAC,PHI,LAC,1,67,Punt,6,7,pass,0,1.5,41.5
2025,14,2025_14_PHI_LAC,LAC,PHI,2,67,Field goal,15,51,run,0,-1.5,41.5
2025,14,2025_14_PIT_BAL,BAL,PIT,1,73,Field goal,8,55,pass,7,5.5,43.5
2025,14,2025_14_PIT_BAL,PIT,BAL,2,60,Field goal,7,50,pass,41,-5.5,43.5
2025,14,2025_14_SEA_ATL,ATL,SEA,1,77,Punt,7,27,run,5,-7,44.5
2025,14,2025_14_SEA_ATL,ATL,SEA,2,65,Turnover,6,47,pass,26,-7,44.5
2025,14,2025_14_TEN_CLE,TEN,CLE,1,53,Touchdown,8,53,run,-1,-4.5,33.5
2025,14,2025_14_TEN_CLE,CLE,TEN,2,78,Punt,7,26,run,14,4.5,33.5
2025,14,2025_14_WAS_MIN,MIN,WAS,1,61,Touchdown,7,61,run,3,-1.5,43.5
2025,14,2025_14_WAS_MIN,WAS,MIN,2,77,Turnover,12,58,run,4,1.5,43.5
2025,15,2025_15_ARI_HOU,HOU,ARI,1,59,Touchdown,2,59,run,2,10.5,42.5
2025,15,2025_15_ARI_HOU,ARI,HOU,2,75,Turnover,11,53,pass,7,-10.5,42.5
2025,15,2025_15_ATL_TB,TB,ATL,1,66,Punt,5,22,run,11,6,43.5
2025,15,2025_15_ATL_TB,ATL,TB,2,65,Punt,4,18,pass,16,-6,43.5
2025,15,2025_15_BAL_CIN,BAL,CIN,1,66,Punt,6,13,run,4,2.5,51.5
2025,15,2025_15_BAL_CIN,CIN,BAL,2,75,Turnover on downs,6,43,run,3,-2.5,51.5
2025,15,2025_15_BUF_NE,NE,BUF,1,73,Touchdown,8,73,run,15,-2.5,49.5
2025,15,2025_15_BUF_NE,BUF,NE,2,44,Touchdown,6,44,run,11,2.5,49.5
2025,15,2025_15_CAR_NO,NO,CAR,1,72,Punt,3,4,run,4,-2.5,41.5
2025,15,2025_15_CAR_NO,CAR,NO,2,70,Touchdown,8,70,run,-1,2.5,41.5
2025,15,2025_15_CLE_CHI,CHI,CLE,1,47,Punt,3,1,pass,0,7.5,38.5
2025,15,2025_15_CLE_CHI,CLE,CHI,2,80,Punt,3,0,run,0,-7.5,38.5
2025,15,2025_15_DET_LA,DET,LA,1,65,Missed field goal,7,40,run,4,-5.5,54.5
2025,15,2025_15_DET_LA,LA,DET,2,67,Field goal,10,41,pass,22,5.5,54.5
2025,15,2025_15_GB_DEN,DEN,GB,1,69,Turnover,6,22,run,2,-1.5,42.5
2025,15,2025_15_GB_DEN,GB,DEN,2,71,Touchdown,3,71,pass,0,1.5,42.5
2025,15,2025_15_IND_SEA,IND,SEA,1,72,Punt,8,27,run,2,-13.5,41.5
2025,15,2025_15_IND_SEA,SEA,IND,2,71,Field goal,10,43,pass,7,13.5,41.5
2025,15,2025_15_LAC_KC,KC,LAC,1,68,Touchdown,11,68,run,2,5.5,41.5
2025,15,2025_15_LAC_KC,LAC,KC,2,66,Field goal,10,61,run,6,-5.5,41.5
2025,15,2025_15_LV_PHI,PHI,LV,1,67,Touchdown,13,67,run,1,12.5,37.5
2025,15,2025_15_LV_PHI,LV,PHI,2,64,Turnover,7,29,pass,0,-12.5,37.5
2025,15,2025_15_MIA_PIT,MIA,PIT,1,73,Punt,4,23,pass,20,-3,42.5
2025,15,2025_15_MIA_PIT,PIT,MIA,2,71,Touchdown,6,71,run,6,3,42.5
2025,15,2025_15_MIN_DAL,MIN,DAL,1,68,Turnover,2,6,run,6,-5.5,47.5
2025,15,2025_15_MIN_DAL,DAL,MIN,2,58,Field goal,6,50,run,15,5.5,47.5
2025,15,2025_15_NYJ_JAX,JAX,NYJ,1,72,Touchdown,9,72,pass,7,13.5,40.5
2025,15,2025_15_NYJ_JAX,NYJ,JAX,2,65,Field goal,8,32,run,4,-13.5,40.5
2025,15,2025_15_TEN_SF,TEN,SF,1,70,Punt,3,4,pass,0,-12.5,44.5
2025,15,2025_15_TEN_SF,SF,TEN,2,67,Touchdown,4,67,pass,14,12.5,44.5
2025,15,2025_15_WAS_NYG,WAS,NYG,1,67,Field goal,9,39,run,-1,-2.5,46.5
2025,15,2025_15_WAS_NYG,NYG,WAS,2,82,Touchdown,7,82,pass,5,2.5,46.5
2025,16,2025_16_ATL_ARI,ARI,ATL,1,60,Field goal,6,29,pass,0,-2.5,48.5
2025,16,2025_16_ATL_ARI,ATL,ARI,2,65,Field goal,12,44,run,-2,2.5,48.5
2025,16,2025_16_BUF_CLE,CLE,BUF,1,69,Touchdown,8,69,pass,6,-10.5,41.5
2025,16,2025_16_BUF_CLE,BUF,CLE,2,70,Punt,3,8,run,4,10.5,41.5
2025,16,2025_16_CIN_MIA,CIN,MIA,1,75,Punt,6,7,run,2,3.5,48.5
2025,16,2025_16_CIN_MIA,MIA,CIN,2,70,Turnover,3,6,run,5,-3.5,48.5
2025,16,2025_16_GB_CHI,GB,CHI,1,53,Turnover on downs,9,46,run,2,-1.5,45.5
2025,16,2025_16_GB_CHI,CHI,GB,2,66,Field goal,5,38,run,2,1.5,45.5
2025,16,2025_16_JAX_DEN,JAX,DEN,1,71,Punt,3,5,pass,0,-3.5,46.5
2025,16,2025_16_JAX_DEN,DEN,JAX,2,73,Touchdown,4,73,run,1,3.5,46.5
2025,16,2025_16_KC_TEN,KC,TEN,1,72,Punt,3,-2,run,0,3.5,37.5
2025,16,2025_16_KC_TEN,TEN,KC,2,75,Touchdown,9,75,pass,2,-3.5,37.5
2025,16,2025_16_LAC_DAL,DAL,LAC,1,79,Touchdown,10,79,pass,14,1.5,50.5
2025,16,2025_16_LAC_DAL,LAC,DAL,2,76,Field goal,5,57,run,2,-1.5,50.5
2025,16,2025_16_LA_SEA,LA,SEA,1,71,Turnover on downs,10,32,run,8,-1.5,42.5
2025,16,2025_16_LA_SEA,SEA,LA,2,65,Touchdown,4,65,run,2,1.5,42.5
2025,16,2025_16_LV_HOU,LV,HOU,1,71,Punt,3,0,pass,0,-14.5,39.5
2025,16,2025_16_LV_HOU,HOU,LV,2,70,Punt,3,2,run,3,14.5,39.5
2025,16,2025_16_MIN_NYG,MIN,NYG,1,60,Field goal,8,35,pass,0,2.5,41.5
2025,16,2025_16_MIN_NYG,NYG,MIN,2,69,Punt,4,6,run,1,-2.5,41.5
2025,16,2025_16_NE_BAL,BAL,NE,1,65,Touchdown,5,65,pass,19,3.5,48.5
2025,16,2025_16_NE_BAL,NE,BAL,2,70,Punt,3,4,pass,4,-3.5,48.5
2025,16,2025_16_NYJ_NO,NO,NYJ,1,72,Turnover,2,8,pass,0,6.5,39.5
2025,16,2025_16_NYJ_NO,NYJ,NO,2,65,Punt,5,5,run,6,-6.5,39.5
2025,16,2025_16_PHI_WAS,WAS,PHI,1,26,Field goal,7,24,run,3,-7,43.5
2025,16,2025_16_PHI_WAS,WAS,PHI,2,68,Punt,4,24,pass,24,-7,43.5
2025,16,2025_16_PIT_DET,DET,PIT,1,72,Punt,3,-1,pass,7,7.5,52.5
2025,16,2025_16_PIT_DET,PIT,DET,2,69,Turnover,9,65,run,5,-7.5,52.5
2025,16,2025_16_SF_IND,IND,SF,1,72,Touchdown,9,72,pass,0,-4.5,46.5
2025,16,2025_16_SF_IND,SF,IND,2,64,Touchdown,8,64,pass,15,4.5,46.5
2025,16,2025_16_TB_CAR,CAR,TB,1,65,Field goal,8,56,pass,0,-3,44.5
2025,16,2025_16_TB_CAR,TB,CAR,2,66,Touchdown,14,66,pass,-1,3,44.5
2025,17,2025_17_ARI_CIN,CIN,ARI,1,72,Touchdown,12,72,pass,0,7,52.5
2025,17,2025_17_ARI_CIN,ARI,CIN,2,68,Punt,3,-3,pass,0,-7,52.5
2025,17,2025_17_BAL_GB,BAL,GB,1,75,Touchdown,13,75,pass,9,-2.5,38.5
2025,17,2025_17_BAL_GB,GB,BAL,2,74,Field goal,10,68,run,1,2.5,38.5
2025,17,2025_17_CHI_SF,SF,CHI,1,76,Opp touchdown,1,0,pass,0,3.5,51.5
2025,17,2025_17_CHI_SF,CHI,SF,2,65,Touchdown,10,65,pass,11,-3.5,51.5
2025,17,2025_17_DAL_WAS,DAL,WAS,1,78,Touchdown,13,78,run,4,8.5,50.5
2025,17,2025_17_DAL_WAS,WAS,DAL,2,74,Punt,4,14,pass,12,-8.5,50.5
2025,17,2025_17_DEN_KC,DEN,KC,1,65,Field goal,13,56,pass,9,13.5,37.5
2025,17,2025_17_DEN_KC,KC,DEN,2,63,Field goal,5,28,run,3,-13.5,37.5
2025,17,2025_17_DET_MIN,MIN,DET,1,75,Punt,3,-6,pass,0,-7,45.5
2025,17,2025_17_DET_MIN,DET,MIN,2,67,Punt,5,19,run,0,7,45.5
2025,17,2025_17_HOU_LAC,HOU,LAC,1,84,Touchdown,3,84,run,5,-1.5,40.5
2025,17,2025_17_HOU_LAC,LAC,HOU,2,65,Punt,3,6,run,7,1.5,40.5
2025,17,2025_17_JAX_IND,IND,JAX,1,44,Field goal,7,29,run,4,-3.5,48.5
2025,17,2025_17_JAX_IND,JAX,IND,2,64,Punt,3,-2,run,3,3.5,48.5
2025,17,2025_17_LA_ATL,ATL,LA,1,73,Punt,3,3,run,1,-7.5,48.5
2025,17,2025_17_LA_ATL,LA,ATL,2,55,Field goal,7,38,pass,-7,7.5,48.5
2025,17,2025_17_NE_NYJ,NE,NYJ,1,61,Touchdown,7,61,run,5,12.5,42.5
2025,17,2025_17_NE_NYJ,NYJ,NE,2,65,Turnover on downs,8,12,pass,0,-12.5,42.5
2025,17,2025_17_NO_TEN,TEN,NO,1,65,Punt,5,16,run,8,-1.5,39.5
2025,17,2025_17_NO_TEN,NO,TEN,2,74,Touchdown,9,74,run,6,1.5,39.5
2025,17,2025_17_NYG_LV,NYG,LV,1,78,Punt,8,19,pass,4,3,40.5
2025,17,2025_17_NYG_LV,LV,NYG,2,76,Punt,4,2,pass,13,-3,40.5
2025,17,2025_17_PHI_BUF,PHI,BUF,1,72,Punt,3,8,pass,0,-3,45.5
2025,17,2025_17_PHI_BUF,BUF,PHI,2,80,Punt,3,9,pass,7,3,45.5
2025,17,2025_17_PIT_CLE,CLE,PIT,1,73,Field goal,8,41,run,6,-4.5,35.5
